borrowing_id,member_id,book_id,borrow_date
1,16,96,2024-11-08
2,36,69,2025-05-10
3,17,96,2024-09-21
4,38,55,2025-01-29
5,38,52,2025-01-13
6,24,29,2025-03-28
7,9,66,2025-03-28
8,32,12,2025-03-31
9,49,7,2024-10-07
10,8,20,2024-09-13
11,41,21,2025-02-08
12,44,55,2025-02-22
13,39,9,2025-04-05
14,25,49,2024-06-03
15,39,60,2024-06-15
16,34,33,2025-01-07
17,36,2,2025-04-23
18,44,93,2025-05-21
19,8,88,2025-02-18
20,35,97,2024-10-26
21,18,99,2024-06-26
22,42,44,2025-01-07
23,8,38,2025-04-05
24,28,21,2024-10-30
25,30,1,2025-01-30
26,47,93,2025-04-16
27,17,65,2024-06-06
28,49,23,2025-03-08
29,33,14,2024-09-05
30,41,39,2024-10-05
31,41,65,2024-07-13
32,39,26,2024-12-01
33,10,48,2024-12-14
34,49,21,2025-03-07
35,35,100,2024-07-22
36,34,1,2024-06-18
37,39,42,2025-04-04
38,32,3,2025-01-02
39,8,47,2024-08-17
40,20,31,2025-04-20
41,4,31,2024-07-12
42,37,11,2024-11-05
43,6,94,2024-08-21
44,32,9,2024-08-22
45,49,69,2024-05-24
46,50,17,2025-03-11
47,9,85,2025-04-15
48,31,71,2025-01-24
49,11,34,2024-07-17
50,34,78,2024-10-29
51,28,28,2024-09-24
52,35,97,2024-12-22
53,47,89,2025-01-09
54,13,92,2024-10-23
55,20,52,2024-08-20
56,43,84,2025-03-26
57,24,57,2024-08-01
58,34,58,2024-10-08
59,8,32,2024-11-13
60,15,9,2024-08-15
61,22,3,2024-12-16
62,38,71,2024-12-17
63,15,76,2025-05-19
64,15,1,2024-09-06
65,5,91,2025-05-13
66,41,8,2025-01-16
67,15,9,2024-08-29
68,3,43,2024-12-14
69,5,66,2025-01-27
70,16,36,2025-02-17
71,43,63,2024-06-07
72,14,70,2024-12-28
73,9,93,2024-11-18
74,37,74,2025-04-16
75,31,32,2024-09-02
76,31,53,2025-03-09
77,13,13,2024-12-29
78,7,85,2024-09-26
79,28,46,2025-01-09
80,28,53,2025-01-03
81,30,94,2025-01-24
82,4,87,2025-02-08
83,42,83,2025-01-17
84,7,8,2025-03-23
85,26,94,2025-01-05
86,22,14,2025-04-16
87,16,25,2025-01-12
88,13,69,2024-09-11
89,29,18,2024-10-29
90,28,24,2024-12-19
91,18,60,2025-02-13
92,16,10,2024-06-22
93,29,71,2024-09-06
94,7,7,2025-02-18
95,42,70,2024-07-24
96,1,12,2024-07-08
97,49,31,2024-12-04
98,11,53,2025-05-11
99,32,62,2024-12-01
100,14,52,2025-04-20
101,4,22,2025-03-20
102,25,1,2024-08-23
103,25,34,2025-03-18
104,30,37,2024-11-13
105,28,90,2025-03-12
106,47,72,2025-02-18
107,43,92,2024-09-21
108,32,20,2024-07-02
109,13,38,2025-05-08
110,14,8,2024-07-11
111,38,95,2025-05-09
112,35,8,2025-03-31
113,48,41,2025-02-10
114,4,7,2025-05-14
115,38,62,2025-05-10
116,33,68,2025-03-11
117,11,8,2024-10-01
118,33,11,2025-03-06
119,12,9,2024-05-26
120,39,9,2024-12-03
121,44,31,2024-11-03
122,26,16,2025-01-22
123,37,32,2025-01-22
124,38,77,2024-12-20
125,3,80,2025-03-18
126,6,54,2025-04-30
127,43,75,2024-06-29
128,37,67,2024-08-14
129,21,34,2024-05-30
130,14,86,2025-04-09
131,46,41,2024-12-12
132,16,34,2025-04-20
133,26,17,2024-08-10
134,43,83,2024-06-13
135,20,59,2025-03-18
136,21,97,2025-04-18
137,5,2,2024-09-08
138,30,80,2024-10-17
139,37,13,2024-07-11
140,5,69,2025-05-02
141,14,65,2024-09-09
142,17,17,2024-11-17
143,23,9,2024-06-25
144,16,48,2025-04-10
145,19,21,2024-07-09
146,29,70,2024-11-03
147,46,39,2025-01-21
148,40,84,2025-02-16
149,34,2,2025-05-02
150,43,71,2024-10-21
151,20,85,2025-02-16
152,7,18,2024-07-16
153,17,15,2024-10-19
154,7,96,2024-06-26
155,36,20,2024-11-16
156,18,37,2024-10-17
157,39,27,2025-05-04
158,46,44,2024-06-01
159,14,88,2024-10-03
160,41,34,2024-10-30
161,33,63,2025-05-03
162,17,7,2025-03-30
163,6,82,2024-06-26
164,28,36,2025-01-26
165,3,1,2024-12-06
166,22,99,2025-05-13
167,9,82,2024-09-29
168,17,21,2024-10-13
169,48,57,2024-07-29
170,36,91,2024-07-04
171,28,72,2025-03-27
172,1,15,2024-11-03
173,5,89,2025-01-18
174,10,70,2025-01-10
175,3,48,2024-12-25
176,38,71,2024-05-28
177,10,56,2025-03-04
178,9,6,2024-08-18
179,20,47,2024-07-06
180,3,46,2024-12-13
181,14,88,2024-06-15
182,16,86,2025-02-25
183,7,46,2024-08-04
184,50,72,2024-08-08
185,27,80,2025-04-04
186,48,20,2024-09-18
187,16,21,2024-07-14
188,12,53,2025-04-15
189,2,23,2024-05-22
190,48,43,2025-03-31
191,27,86,2024-07-12
192,48,32,2024-07-07
193,18,21,2024-08-20
194,45,14,2024-07-23
195,25,5,2025-01-17
196,31,29,2024-05-30
197,13,59,2024-05-26
198,23,40,2025-03-06
199,15,29,2024-08-16
200,2,85,2024-09-16
